CustomerID,FarmerName,County,RegionID,Country,RegistrationDate,ProductID,PaymentType,IsActive,ChurnDate,ChurnReason
CUST-00250,William Kiptoo,Kirinyaga,REG-01,Kenya,2024-03-09,PROD-001,PAYG,1,,
CUST-00251,Andrew Ruto,Embu,REG-04,Kenya,2026-01-17,PROD-001,PAYG,1,,
CUST-00252,Dennis Maina,Embu,REG-04,Kenya,2025-07-29,PROD-001,PAYG,1,,
CUST-00253,Ivan Nsubuga,Wakiso,REG-07,Uganda,2025-03-23,PROD-001,PAYG,1,,
CUST-00254,George Sang,Baringo,REG-02,Kenya,2024-03-03,PROD-001,Cash,1,,
CUST-00255,Akissi Ouattara,Bouaké,REG-08,Côte d'Ivoire,2026-04-30,PROD-001,Cash,1,,
CUST-00256,Grace Kabugo,Wakiso,REG-07,Uganda,2025-08-11,PROD-005,PAYG,1,,
CUST-00257,Caleb Korir,Kericho,REG-02,Kenya,2024-03-21,PROD-002,Cash,0,2026-02-23,Financial hardship
CUST-00258,Beatrice Kimani,Meru,REG-04,Kenya,2025-09-18,PROD-001,PAYG,0,2025-11-15,Moved/sold farm
CUST-00259,Robert Byaruhanga,Mbale,REG-07,Uganda,2025-03-15,PROD-002,PAYG,1,,
CUST-00260,Simon Maina,Kajiado,REG-06,Kenya,2025-11-18,PROD-004,Cash,1,,
CUST-00261,Simon Ochieng,Trans-Nzoia,REG-02,Kenya,2025-12-08,PROD-001,Cash,1,,
CUST-00262,Ibrahim Bamba,Abidjan,REG-08,Côte d'Ivoire,2024-11-03,PROD-003,PAYG,1,,
CUST-00263,Anita Byaruhanga,Jinja,REG-07,Uganda,2023-09-21,PROD-003,PAYG,1,,
CUST-00264,Josephine Mugisha,Jinja,REG-07,Uganda,2026-04-14,PROD-001,PAYG,0,2026-04-30,Financial hardship
CUST-00265,David Njoroge,Kiambu,REG-01,Kenya,2024-06-11,PROD-002,PAYG,1,,
CUST-00266,Brian Waithaka,Meru,REG-04,Kenya,2024-04-22,PROD-002,PAYG,1,,
CUST-00267,Jane Kariuki,Meru,REG-04,Kenya,2025-11-19,PROD-005,PAYG,1,,
CUST-00268,Sarah Kariuki,Nairobi,REG-06,Kenya,2025-11-24,PROD-002,Cash,1,,
CUST-00269,James Kamau,Uasin Gishu,REG-02,Kenya,2024-08-14,PROD-002,Cash,1,,
CUST-00270,Yao Koffi,Bouaké,REG-08,Côte d'Ivoire,2025-01-26,PROD-005,PAYG,1,,
CUST-00271,Samuel Kiptoo,Kericho,REG-02,Kenya,2024-11-23,PROD-004,PAYG,0,2026-01-21,Moved/sold farm
CUST-00272,Paul Mutua,Nandi,REG-02,Kenya,2025-11-23,PROD-003,PAYG,1,,
CUST-00273,Yao Diabaté,Bouaké,REG-08,Côte d'Ivoire,2025-02-24,PROD-001,Cash,1,,
CUST-00274,Esther Kamau,Trans-Nzoia,REG-02,Kenya,2024-10-26,PROD-001,Cash,1,,
CUST-00275,Caroline Thuku,Kiambu,REG-01,Kenya,2025-10-12,PROD-006,Cash,1,,
CUST-00276,Alice Ndungu,Bungoma,REG-03,Kenya,2024-12-19,PROD-001,Cash,1,,
CUST-00277,Dennis Maina,Kisumu,REG-03,Kenya,2024-10-02,PROD-001,PAYG,0,2026-03-07,Seasonal
CUST-00278,Mary Kipchoge,Trans-Nzoia,REG-02,Kenya,2024-02-18,PROD-006,Cash,1,,
CUST-00279,Dennis Rotich,Embu,REG-04,Kenya,2025-11-05,PROD-001,Cash,1,,
CUST-00280,Kouamé Diallo,Abidjan,REG-08,Côte d'Ivoire,2025-07-20,PROD-001,PAYG,1,,
CUST-00281,Lucy Tanui,Nyandarua,REG-01,Kenya,2026-01-27,PROD-001,PAYG,1,,
CUST-00282,Irene Namugga,Gulu,REG-07,Uganda,2025-04-18,PROD-001,Cash,1,,
CUST-00283,Catherine Kimani,Nyandarua,REG-01,Kenya,2025-08-11,PROD-007,PAYG,1,,
CUST-00284,Dorothy Maina,Nakuru,REG-02,Kenya,2023-11-13,PROD-001,Cash,1,,
CUST-00285,Kevin Thuku,Kiambu,REG-01,Kenya,2025-10-17,PROD-001,Cash,1,,
CUST-00286,Herbert Nsubuga,Mbale,REG-07,Uganda,2025-03-02,PROD-003,PAYG,1,,
CUST-00287,Dennis Waithaka,Laikipia,REG-04,Kenya,2025-09-12,PROD-001,PAYG,1,,
CUST-00288,Josephine Kabugo,Jinja,REG-07,Uganda,2025-12-13,PROD-004,PAYG,1,,
CUST-00289,Paul Kimani,Laikipia,REG-04,Kenya,2024-06-10,PROD-001,PAYG,1,,
CUST-00290,Mark Korir,Nairobi,REG-06,Kenya,2025-03-12,PROD-004,Cash,1,,
CUST-00291,Anita Okello,Jinja,REG-07,Uganda,2024-10-29,PROD-003,PAYG,1,,
CUST-00292,Brian Maina,Nandi,REG-02,Kenya,2023-08-05,PROD-001,PAYG,1,,
CUST-00293,Patrick Karanja,Bomet,REG-02,Kenya,2026-03-03,PROD-002,PAYG,1,,
CUST-00294,Henry Namutebi,Gulu,REG-07,Uganda,2026-02-06,PROD-004,Cash,1,,
CUST-00295,Ronald Namugga,Kampala,REG-07,Uganda,2024-05-01,PROD-001,Cash,1,,
CUST-00296,Rogers Mugisha,Mbale,REG-07,Uganda,2025-05-01,PROD-002,PAYG,1,,
CUST-00297,Martin Kiptoo,Nyeri,REG-01,Kenya,2024-11-19,PROD-001,PAYG,0,2026-03-25,Financial hardship
CUST-00298,Koffi Yao,Yamoussoukro,REG-08,Côte d'Ivoire,2025-06-20,PROD-006,PAYG,1,,
CUST-00299,Ritah Mugisha,Mbale,REG-07,Uganda,2023-06-17,PROD-001,Cash,1,,
CUST-00300,Njeri Sang,Kisumu,REG-03,Kenya,2025-12-02,PROD-003,Cash,0,2026-03-28,Seasonal
CUST-00301,Beatrice Karanja,Kiambu,REG-01,Kenya,2025-07-10,PROD-006,Cash,1,,
CUST-00302,Brian Njoroge,Nyeri,REG-01,Kenya,2025-04-29,PROD-008,PAYG,1,,
CUST-00303,Sékou Touré,Yamoussoukro,REG-08,Côte d'Ivoire,2024-11-08,PROD-001,PAYG,1,,
CUST-00304,Alice Karanja,Embu,REG-04,Kenya,2024-10-13,PROD-001,Cash,1,,
CUST-00305,Paul Cheruiyot,Nyandarua,REG-01,Kenya,2025-07-26,PROD-001,PAYG,1,,
CUST-00306,Sharon Tumwesigye,Wakiso,REG-07,Uganda,2024-09-07,PROD-001,Cash,1,,
CUST-00307,Kouamé Diallo,Bouaké,REG-08,Côte d'Ivoire,2023-11-18,PROD-001,Cash,1,,
CUST-00308,Henry Atuhaire,Jinja,REG-07,Uganda,2025-04-16,PROD-008,PAYG,1,,
CUST-00309,Catherine Kamau,Kajiado,REG-06,Kenya,2025-04-08,PROD-002,Cash,1,,
CUST-00310,Mark Wekesa,Laikipia,REG-04,Kenya,2026-04-21,PROD-001,PAYG,1,,
CUST-00311,Collins Namutebi,Kampala,REG-07,Uganda,2025-07-26,PROD-001,PAYG,1,,
CUST-00312,Akissi Koné,Bouaké,REG-08,Côte d'Ivoire,2025-09-30,PROD-005,PAYG,1,,
CUST-00313,Ivan Ssempijja,Mbale,REG-07,Uganda,2025-07-19,PROD-002,PAYG,1,,
CUST-00314,Stephen Kariuki,Kiambu,REG-01,Kenya,2025-03-17,PROD-003,Cash,1,,
CUST-00315,Nyambura Ngugi,Kiambu,REG-01,Kenya,2024-10-12,PROD-001,PAYG,1,,
CUST-00316,Edward Kimani,Baringo,REG-02,Kenya,2025-06-19,PROD-002,PAYG,1,,
CUST-00317,Doreen Namugga,Mbale,REG-07,Uganda,2026-04-20,PROD-001,PAYG,0,2026-04-30,Financial hardship
CUST-00318,Chebet Ochieng,Kajiado,REG-06,Kenya,2024-12-08,PROD-006,Cash,1,,
CUST-00319,Akinyi Njoroge,Machakos,REG-04,Kenya,2023-10-25,PROD-001,PAYG,1,,
CUST-00320,Priscilla Odhiambo,Kirinyaga,REG-01,Kenya,2024-04-24,PROD-005,PAYG,1,,
CUST-00321,Dennis Rotich,Uasin Gishu,REG-02,Kenya,2026-02-21,PROD-001,PAYG,1,,
CUST-00322,Anita Namutebi,Kampala,REG-07,Uganda,2023-10-04,PROD-002,PAYG,1,,
CUST-00323,Joy Kipchoge,Trans-Nzoia,REG-02,Kenya,2025-12-29,PROD-002,Cash,1,,
CUST-00324,Michael Njoroge,Kirinyaga,REG-01,Kenya,2025-05-05,PROD-007,PAYG,1,,
CUST-00325,Catherine Korir,Trans-Nzoia,REG-02,Kenya,2024-11-28,PROD-005,PAYG,1,,
CUST-00326,James Otieno,Meru,REG-04,Kenya,2025-10-25,PROD-002,Cash,1,,
CUST-00327,Beatrice Ruto,Laikipia,REG-04,Kenya,2025-12-20,PROD-006,PAYG,1,,
CUST-00328,Victor Wekesa,Nyandarua,REG-01,Kenya,2024-12-25,PROD-003,PAYG,0,2025-08-25,Financial hardship
CUST-00329,Hannah Kimani,Bomet,REG-02,Kenya,2025-05-05,PROD-006,Cash,1,,
CUST-00330,Beatrice Tanui,Kajiado,REG-06,Kenya,2026-03-26,PROD-002,PAYG,1,,
CUST-00331,Peter Wekesa,Embu,REG-04,Kenya,2023-11-29,PROD-006,PAYG,1,,
CUST-00332,Charles Ochieng,Kirinyaga,REG-01,Kenya,2023-11-04,PROD-001,PAYG,0,2025-08-26,Seasonal
CUST-00333,Alice Mbugua,Baringo,REG-02,Kenya,2025-01-08,PROD-001,Cash,1,,
CUST-00334,Koffi Ouattara,Abidjan,REG-08,Côte d'Ivoire,2025-05-02,PROD-003,PAYG,1,,
CUST-00335,Elijah Njoroge,Kirinyaga,REG-01,Kenya,2025-05-16,PROD-003,PAYG,1,,
CUST-00336,Charles Ochieng,Trans-Nzoia,REG-02,Kenya,2024-09-22,PROD-001,PAYG,1,,
CUST-00337,Robert Atuhaire,Gulu,REG-07,Uganda,2025-10-26,PROD-004,PAYG,1,,
CUST-00338,Peter Rotich,Kajiado,REG-06,Kenya,2025-08-12,PROD-001,PAYG,1,,
CUST-00339,Michael Njoroge,Nakuru,REG-02,Kenya,2024-11-02,PROD-001,PAYG,1,,
CUST-00340,Collins Nsubuga,Mbale,REG-07,Uganda,2024-10-17,PROD-007,PAYG,1,,
CUST-00341,Kouamé Koffi,Bouaké,REG-08,Côte d'Ivoire,2025-01-30,PROD-004,PAYG,0,2025-11-28,Moved/sold farm
CUST-00342,Muthoni Ndungu,Nyandarua,REG-01,Kenya,2025-05-03,PROD-001,PAYG,0,2026-04-18,Moved/sold farm
CUST-00343,Irene Namutebi,Mbale,REG-07,Uganda,2025-12-24,PROD-002,PAYG,1,,
CUST-00344,Peter Maina,Kisumu,REG-03,Kenya,2024-02-03,PROD-006,Cash,0,2025-09-30,Product failure
CUST-00345,Michael Cheruiyot,Uasin Gishu,REG-02,Kenya,2025-04-03,PROD-001,PAYG,1,,
CUST-00346,Mercy Thuku,Uasin Gishu,REG-02,Kenya,2024-04-07,PROD-002,PAYG,1,,
CUST-00347,Alice Wekesa,Nyandarua,REG-01,Kenya,2025-07-21,PROD-001,Cash,1,,
CUST-00348,James Langat,Kisumu,REG-03,Kenya,2025-02-16,PROD-004,Cash,1,,
CUST-00349,Isaac Thuku,Bungoma,REG-03,Kenya,2026-04-09,PROD-001,Cash,1,,
CUST-00350,Alice Ndungu,Meru,REG-04,Kenya,2025-01-24,PROD-001,PAYG,0,2026-01-11,Moved/sold farm
CUST-00351,Sarah Sang,Kisumu,REG-03,Kenya,2024-04-19,PROD-002,Cash,0,2025-01-04,Moved/sold farm
CUST-00352,Elijah Maina,Nyeri,REG-01,Kenya,2025-06-25,PROD-003,PAYG,0,2026-01-28,Financial hardship
CUST-00353,Nyambura Maina,Kiambu,REG-01,Kenya,2025-05-07,PROD-002,PAYG,1,,
CUST-00354,Hope Mwangi,Bungoma,REG-03,Kenya,2023-06-26,PROD-003,Cash,0,2025-07-19,Moved/sold farm
CUST-00355,Isaac Ndungu,Trans-Nzoia,REG-02,Kenya,2024-04-16,PROD-002,Cash,1,,
CUST-00356,Anne Ruto,Trans-Nzoia,REG-02,Kenya,2024-12-15,PROD-001,Cash,1,,
CUST-00357,Stephen Njenga,Nandi,REG-02,Kenya,2025-03-09,PROD-001,PAYG,1,,
CUST-00358,Grace Kimani,Laikipia,REG-04,Kenya,2023-04-30,PROD-001,PAYG,1,,
CUST-00359,Mark Kimani,Nakuru,REG-02,Kenya,2024-02-12,PROD-001,PAYG,1,,
CUST-00360,Michael Ngugi,Meru,REG-04,Kenya,2026-02-28,PROD-004,PAYG,1,,
CUST-00361,William Ndungu,Trans-Nzoia,REG-02,Kenya,2024-12-04,PROD-007,PAYG,1,,
CUST-00362,Edward Mutua,Machakos,REG-04,Kenya,2025-02-22,PROD-001,Cash,1,,
CUST-00363,Faith Otieno,Nakuru,REG-02,Kenya,2025-04-06,PROD-001,PAYG,1,,
CUST-00364,Martin Mwangi,Kisumu,REG-03,Kenya,2025-06-24,PROD-001,PAYG,1,,
CUST-00365,Sékou Coulibaly,Bouaké,REG-08,Côte d'Ivoire,2026-04-02,PROD-001,PAYG,0,2026-04-30,Financial hardship
CUST-00366,William Mbugua,Murang'a,REG-01,Kenya,2025-09-15,PROD-001,PAYG,1,,
CUST-00367,Mark Langat,Kajiado,REG-06,Kenya,2024-12-21,PROD-003,PAYG,1,,
CUST-00368,James Maina,Embu,REG-04,Kenya,2025-04-07,PROD-001,Cash,1,,
CUST-00369,Peter Maina,Murang'a,REG-01,Kenya,2025-09-25,PROD-001,PAYG,1,,
CUST-00370,Harriet Ssempijja,Wakiso,REG-07,Uganda,2026-03-30,PROD-002,PAYG,1,,
CUST-00371,Harriet Okello,Mbale,REG-07,Uganda,2026-03-14,PROD-002,PAYG,1,,
CUST-00372,James Mutua,Murang'a,REG-01,Kenya,2025-03-24,PROD-006,Cash,1,,
CUST-00373,Atieno Tanui,Nyeri,REG-01,Kenya,2025-04-09,PROD-005,Cash,1,,
CUST-00374,Daniel Tanui,Machakos,REG-04,Kenya,2025-10-22,PROD-006,PAYG,1,,
CUST-00375,Beatrice Ngugi,Nyeri,REG-01,Kenya,2026-04-30,PROD-001,PAYG,0,2026-04-30,Better alternative
CUST-00376,Nathan Kipchoge,Kericho,REG-02,Kenya,2025-01-07,PROD-005,Cash,1,,
CUST-00377,Edward Wekesa,Kirinyaga,REG-01,Kenya,2025-05-31,PROD-002,PAYG,1,,
CUST-00378,Isaac Njenga,Murang'a,REG-01,Kenya,2025-05-21,PROD-001,PAYG,0,2026-01-24,Financial hardship
CUST-00379,Mark Otieno,Uasin Gishu,REG-02,Kenya,2025-04-08,PROD-004,PAYG,0,2025-09-13,Financial hardship
CUST-00380,Moses Thuku,Laikipia,REG-04,Kenya,2025-05-25,PROD-003,Cash,0,2025-09-21,Moved/sold farm
CUST-00381,David Tanui,Trans-Nzoia,REG-02,Kenya,2025-08-02,PROD-005,PAYG,1,,
CUST-00382,Beatrice Kiptoo,Nyandarua,REG-01,Kenya,2023-10-28,PROD-007,PAYG,1,,
CUST-00383,Ronald Namutebi,Jinja,REG-07,Uganda,2025-03-15,PROD-006,PAYG,1,,
CUST-00384,Ahou Touré,Abidjan,REG-08,Côte d'Ivoire,2024-08-29,PROD-001,PAYG,0,2024-12-18,Moved/sold farm
CUST-00385,Nyambura Bett,Kericho,REG-02,Kenya,2025-12-30,PROD-003,PAYG,1,,
CUST-00386,Mary Sang,Kajiado,REG-06,Kenya,2023-12-31,PROD-001,PAYG,1,,
CUST-00387,George Kiptoo,Bomet,REG-02,Kenya,2024-12-04,PROD-002,Cash,1,,
CUST-00388,Agnes Rotich,Uasin Gishu,REG-02,Kenya,2024-09-02,PROD-001,PAYG,1,,
CUST-00389,James Mbugua,Kisumu,REG-03,Kenya,2024-08-20,PROD-002,PAYG,1,,
CUST-00390,Hannah Njoroge,Murang'a,REG-01,Kenya,2026-02-20,PROD-001,PAYG,1,,
CUST-00391,Joy Njenga,Nairobi,REG-06,Kenya,2026-04-12,PROD-002,PAYG,1,,
CUST-00392,Samuel Thuku,Bomet,REG-02,Kenya,2025-09-27,PROD-001,Cash,1,,
CUST-00393,Peter Korir,Embu,REG-04,Kenya,2024-12-26,PROD-006,PAYG,1,,
CUST-00394,Agnes Ndungu,Kisumu,REG-03,Kenya,2025-12-29,PROD-002,Cash,1,,
CUST-00395,Andrew Tanui,Bungoma,REG-03,Kenya,2024-10-29,PROD-002,PAYG,0,2025-01-19,Financial hardship
CUST-00396,Mark Langat,Nyandarua,REG-01,Kenya,2024-06-12,PROD-001,PAYG,1,,
CUST-00397,Charity Ndungu,Kiambu,REG-01,Kenya,2023-04-16,PROD-001,Cash,0,2025-06-09,Better alternative
CUST-00398,Atieno Ndungu,Kirinyaga,REG-01,Kenya,2024-01-07,PROD-002,PAYG,1,,
CUST-00399,Paul Rotich,Baringo,REG-02,Kenya,2024-08-01,PROD-004,PAYG,1,,
CUST-00400,Henry Tumwesigye,Kampala,REG-07,Uganda,2023-10-02,PROD-001,PAYG,1,,
CUST-00401,David Kariuki,Baringo,REG-02,Kenya,2025-03-18,PROD-001,PAYG,1,,
CUST-00402,Jane Kiptoo,Nyeri,REG-01,Kenya,2024-08-24,PROD-001,Cash,1,,
CUST-00403,Samuel Kiptoo,Laikipia,REG-04,Kenya,2025-03-04,PROD-005,Cash,1,,
CUST-00404,Francis Maina,Nakuru,REG-02,Kenya,2025-05-26,PROD-007,PAYG,0,2025-09-21,Seasonal
CUST-00405,Sékou Diabaté,Bouaké,REG-08,Côte d'Ivoire,2024-06-26,PROD-003,PAYG,1,,
CUST-00406,Mercy Githinji,Bomet,REG-02,Kenya,2026-04-05,PROD-001,Cash,1,,
CUST-00407,Kouamé Diabaté,Abidjan,REG-08,Côte d'Ivoire,2025-05-21,PROD-003,PAYG,1,,
CUST-00408,Allan Tumwesigye,Kampala,REG-07,Uganda,2025-11-09,PROD-001,PAYG,0,2026-04-22,Financial hardship
CUST-00409,Simon Mbugua,Uasin Gishu,REG-02,Kenya,2025-07-21,PROD-005,PAYG,1,,
CUST-00410,Beatrice Ochieng,Laikipia,REG-04,Kenya,2024-04-07,PROD-001,Cash,1,,
CUST-00411,Sékou Touré,Abidjan,REG-08,Côte d'Ivoire,2025-07-12,PROD-002,PAYG,1,,
CUST-00412,Victor Tanui,Meru,REG-04,Kenya,2024-10-23,PROD-003,PAYG,1,,
CUST-00413,Martin Kiprono,Uasin Gishu,REG-02,Kenya,2023-11-13,PROD-001,Cash,0,2024-03-14,Seasonal
CUST-00414,Catherine Mutua,Bungoma,REG-03,Kenya,2025-05-25,PROD-007,PAYG,1,,
CUST-00415,Anne Ndungu,Nyeri,REG-01,Kenya,2024-03-31,PROD-001,PAYG,0,2025-05-23,Financial hardship
CUST-00416,Isaac Odhiambo,Kirinyaga,REG-01,Kenya,2024-11-26,PROD-006,PAYG,1,,
CUST-00417,Daniel Mwangi,Kiambu,REG-01,Kenya,2023-10-21,PROD-003,PAYG,1,,
CUST-00418,Joseph Mbugua,Nyandarua,REG-01,Kenya,2025-06-15,PROD-001,PAYG,1,,
CUST-00419,Joseph Ruto,Kisumu,REG-03,Kenya,2024-10-21,PROD-001,PAYG,1,,
CUST-00420,Nathan Ngugi,Embu,REG-04,Kenya,2024-05-12,PROD-001,Cash,0,2024-07-31,Product failure
CUST-00421,James Kariuki,Nakuru,REG-02,Kenya,2024-06-11,PROD-001,Cash,0,2026-02-06,Financial hardship
CUST-00422,Patrick Karanja,Kisumu,REG-03,Kenya,2024-05-16,PROD-001,PAYG,0,2024-07-16,Moved/sold farm
CUST-00423,Gerald Ssempijja,Gulu,REG-07,Uganda,2025-01-05,PROD-003,PAYG,1,,
CUST-00424,Paul Mwangi,Trans-Nzoia,REG-02,Kenya,2024-09-11,PROD-001,PAYG,1,,
CUST-00425,Peter Waithaka,Machakos,REG-04,Kenya,2023-11-24,PROD-001,Cash,0,2024-05-15,Moved/sold farm
CUST-00426,Phionah Atuhaire,Jinja,REG-07,Uganda,2025-05-11,PROD-001,PAYG,1,,
CUST-00427,Konan Bamba,Yamoussoukro,REG-08,Côte d'Ivoire,2025-11-30,PROD-002,Cash,0,2026-03-31,Better alternative
CUST-00428,Timothy Ndungu,Laikipia,REG-04,Kenya,2024-08-10,PROD-001,Cash,1,,
CUST-00429,David Kiptoo,Nyeri,REG-01,Kenya,2025-10-04,PROD-001,PAYG,1,,
CUST-00430,Henry Namugga,Jinja,REG-07,Uganda,2025-06-13,PROD-004,Cash,1,,
CUST-00431,Muthoni Ochieng,Nakuru,REG-02,Kenya,2025-06-15,PROD-005,PAYG,1,,
CUST-00432,Kevin Cheruiyot,Kiambu,REG-01,Kenya,2024-04-05,PROD-003,PAYG,1,,
CUST-00433,Ruth Karanja,Uasin Gishu,REG-02,Kenya,2025-09-23,PROD-001,PAYG,1,,
CUST-00434,Rogers Namugga,Gulu,REG-07,Uganda,2025-12-02,PROD-003,PAYG,1,,
CUST-00435,Caroline Mwangi,Machakos,REG-04,Kenya,2025-11-28,PROD-001,PAYG,1,,
CUST-00436,John Kiprono,Machakos,REG-04,Kenya,2024-12-28,PROD-005,Cash,0,2025-06-10,Better alternative
CUST-00437,Joseph Kiptoo,Bomet,REG-02,Kenya,2026-02-11,PROD-008,PAYG,1,,
CUST-00438,Edward Kimani,Meru,REG-04,Kenya,2026-03-21,PROD-007,PAYG,1,,
CUST-00439,John Thuku,Bomet,REG-02,Kenya,2024-05-05,PROD-002,PAYG,1,,
CUST-00440,Kevin Njoroge,Baringo,REG-02,Kenya,2024-11-09,PROD-004,PAYG,1,,
CUST-00441,Lucy Waithaka,Nyeri,REG-01,Kenya,2025-03-18,PROD-002,PAYG,1,,
CUST-00442,Michael Ochieng,Kericho,REG-02,Kenya,2025-10-25,PROD-001,PAYG,1,,
CUST-00443,Victor Thuku,Bomet,REG-02,Kenya,2025-11-27,PROD-006,PAYG,0,2026-03-06,Financial hardship
CUST-00444,Charles Waithaka,Kajiado,REG-06,Kenya,2025-01-14,PROD-007,Cash,1,,
CUST-00445,Moses Sang,Nandi,REG-02,Kenya,2024-08-01,PROD-003,PAYG,1,,
CUST-00446,Peter Sang,Kirinyaga,REG-01,Kenya,2025-11-01,PROD-001,PAYG,1,,
CUST-00447,Samuel Mwangi,Kirinyaga,REG-01,Kenya,2023-09-14,PROD-001,PAYG,0,2025-10-20,Financial hardship
CUST-00448,George Mwangi,Kirinyaga,REG-01,Kenya,2024-03-20,PROD-004,PAYG,1,,
CUST-00449,James Mwangi,Bomet,REG-02,Kenya,2023-09-13,PROD-001,PAYG,1,,
CUST-00450,Rogers Namutebi,Jinja,REG-07,Uganda,2025-11-23,PROD-002,PAYG,1,,
CUST-00451,Paul Sang,Kirinyaga,REG-01,Kenya,2025-10-05,PROD-001,PAYG,0,2025-12-26,Financial hardship
CUST-00452,Muthoni Korir,Kiambu,REG-01,Kenya,2025-11-12,PROD-002,PAYG,1,,
CUST-00453,Joseph Kariuki,Meru,REG-04,Kenya,2024-02-10,PROD-001,PAYG,1,,
CUST-00454,Anne Ruto,Machakos,REG-04,Kenya,2026-04-30,PROD-005,Cash,1,,
CUST-00455,Agnes Njoroge,Embu,REG-04,Kenya,2026-02-18,PROD-003,PAYG,0,2026-04-19,Better alternative
CUST-00456,Elijah Ndungu,Meru,REG-04,Kenya,2026-04-28,PROD-001,PAYG,1,,
CUST-00457,Alice Mwangi,Kiambu,REG-01,Kenya,2025-07-28,PROD-001,PAYG,1,,
CUST-00458,Isaac Kariuki,Bungoma,REG-03,Kenya,2025-01-10,PROD-002,Cash,1,,
CUST-00459,Lucy Thuku,Murang'a,REG-01,Kenya,2024-11-15,PROD-002,PAYG,0,2025-08-01,Better alternative
CUST-00460,Brian Githinji,Trans-Nzoia,REG-02,Kenya,2024-05-30,PROD-002,PAYG,0,2025-09-18,Financial hardship
CUST-00461,Wambui Njenga,Nairobi,REG-06,Kenya,2024-03-31,PROD-004,PAYG,1,,
CUST-00462,Phionah Byaruhanga,Gulu,REG-07,Uganda,2023-05-10,PROD-004,PAYG,0,2025-07-06,Financial hardship
CUST-00463,Victor Otieno,Kajiado,REG-06,Kenya,2023-11-04,PROD-001,Cash,1,,
CUST-00464,Yao Diallo,Abidjan,REG-08,Côte d'Ivoire,2025-05-30,PROD-002,PAYG,1,,
CUST-00465,Dorothy Otieno,Trans-Nzoia,REG-02,Kenya,2025-12-20,PROD-005,PAYG,0,2026-03-01,Moved/sold farm
CUST-00466,Edward Korir,Nakuru,REG-02,Kenya,2025-01-24,PROD-005,Cash,1,,
CUST-00467,Priscilla Kiprono,Meru,REG-04,Kenya,2025-11-02,PROD-001,PAYG,1,,
CUST-00468,Akissi Diabaté,Abidjan,REG-08,Côte d'Ivoire,2024-12-03,PROD-001,PAYG,1,,
CUST-00469,Kevin Odhiambo,Bungoma,REG-03,Kenya,2025-05-09,PROD-006,PAYG,0,2026-03-06,Moved/sold farm
CUST-00470,Jane Kipchoge,Embu,REG-04,Kenya,2026-01-18,PROD-004,PAYG,1,,
CUST-00471,Priscilla Korir,Nairobi,REG-06,Kenya,2023-11-26,PROD-001,PAYG,1,,
CUST-00472,Sarah Kipchoge,Laikipia,REG-04,Kenya,2025-10-24,PROD-001,PAYG,1,,
CUST-00473,Charity Ndungu,Nairobi,REG-06,Kenya,2024-12-07,PROD-001,PAYG,1,,
CUST-00474,Edward Mbugua,Kajiado,REG-06,Kenya,2025-11-13,PROD-001,PAYG,1,,
CUST-00475,Koffi Traoré,Yamoussoukro,REG-08,Côte d'Ivoire,2024-11-28,PROD-006,PAYG,1,,
CUST-00476,Kevin Tanui,Machakos,REG-04,Kenya,2026-04-30,PROD-001,PAYG,0,2026-04-30,Moved/sold farm
CUST-00477,Charles Ruto,Kericho,REG-02,Kenya,2024-04-20,PROD-001,Cash,1,,
CUST-00478,Ivan Mugisha,Jinja,REG-07,Uganda,2023-10-03,PROD-004,Cash,1,,
CUST-00479,Nathan Maina,Laikipia,REG-04,Kenya,2025-11-16,PROD-001,Cash,1,,
CUST-00480,David Kimani,Nyeri,REG-01,Kenya,2025-01-09,PROD-002,Cash,1,,
CUST-00481,Gerald Byaruhanga,Gulu,REG-07,Uganda,2026-04-13,PROD-005,PAYG,1,,
CUST-00482,Ritah Atuhaire,Jinja,REG-07,Uganda,2025-09-20,PROD-008,Cash,1,,
CUST-00483,Wanjiku Ruto,Trans-Nzoia,REG-02,Kenya,2025-12-25,PROD-002,Cash,0,2026-02-28,Seasonal
CUST-00484,Ahou Koné,Yamoussoukro,REG-08,Côte d'Ivoire,2024-12-01,PROD-001,PAYG,1,,
CUST-00485,Rogers Namutebi,Gulu,REG-07,Uganda,2025-08-08,PROD-003,PAYG,1,,
CUST-00486,Njeri Mwangi,Bungoma,REG-03,Kenya,2024-07-27,PROD-001,PAYG,1,,
CUST-00487,Ruth Tanui,Nandi,REG-02,Kenya,2024-10-20,PROD-001,Cash,1,,
CUST-00488,John Bett,Meru,REG-04,Kenya,2024-08-02,PROD-002,PAYG,1,,
CUST-00489,Caleb Otieno,Kajiado,REG-06,Kenya,2023-10-28,PROD-001,PAYG,1,,
CUST-00490,Charles Korir,Nyandarua,REG-01,Kenya,2024-10-04,PROD-001,PAYG,0,2025-11-29,Better alternative
CUST-00491,Grace Sang,Baringo,REG-02,Kenya,2026-03-22,PROD-002,PAYG,1,,
CUST-00492,Daniel Ngugi,Baringo,REG-02,Kenya,2023-01-30,PROD-004,Cash,1,,
CUST-00493,Hope Mwangi,Nyeri,REG-01,Kenya,2024-11-15,PROD-007,PAYG,0,2025-07-03,Moved/sold farm
CUST-00494,Edward Kamau,Nakuru,REG-02,Kenya,2025-04-08,PROD-003,PAYG,1,,
